[ABS_TIME]
ABS_NUMBER= 844, DIRECTION= 0, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=8.00
ABS_NUMBER= 844, DIRECTION= 0, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER= 844, DIRECTION= 0, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.02
ABS_NUMBER= 844, DIRECTION= 1, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER= 844, DIRECTION= 1, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=6.00
ABS_NUMBER= 844, DIRECTION= 1, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=6.00
ABS_NUMBER= 844, DIRECTION= 1, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=10.00
ABS_NUMBER= 844, DIRECTION= 1, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=8.00
ABS_NUMBER= 844, DIRECTION= 1, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=8.00
ABS_NUMBER= 844, DIRECTION= 1, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER= 844, DIRECTION= 1, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER= 853, DIRECTION= 0, TYPE= 0, STOP_TIME=2.00, START_TIME=1.00, RUN_TIME=3.50
ABS_NUMBER= 853, DIRECTION= 0, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 853, DIRECTION= 0, TYPE= 2, STOP_TIME=2.00, START_TIME=1.00, RUN_TIME=4.00
ABS_NUMBER= 853, DIRECTION= 0, TYPE= 3, STOP_TIME=3.00, START_TIME=2.00, RUN_TIME=7.00
ABS_NUMBER= 853, DIRECTION= 0, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER= 853, DIRECTION= 0, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER= 853, DIRECTION= 0, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.50
ABS_NUMBER= 853, DIRECTION= 0, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.25
ABS_NUMBER= 853, DIRECTION= 1, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.50
ABS_NUMBER= 853, DIRECTION= 1, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 853, DIRECTION= 1, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 853, DIRECTION= 1, TYPE= 3, STOP_TIME=3.00, START_TIME=2.00, RUN_TIME=7.00
ABS_NUMBER= 853, DIRECTION= 1, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER= 853, DIRECTION= 1, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER= 853, DIRECTION= 1, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.50
ABS_NUMBER= 853, DIRECTION= 1, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.25
ABS_NUMBER= 854, DIRECTION= 0, TYPE= 0, STOP_TIME=2.00, START_TIME=1.00, RUN_TIME=3.50
ABS_NUMBER= 854, DIRECTION= 0, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 854, DIRECTION= 0, TYPE= 2, STOP_TIME=2.00, START_TIME=1.00, RUN_TIME=4.00
ABS_NUMBER= 854, DIRECTION= 0, TYPE= 3, STOP_TIME=3.00, START_TIME=2.00, RUN_TIME=7.00
ABS_NUMBER= 854, DIRECTION= 0, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER= 854, DIRECTION= 0, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER= 854, DIRECTION= 0, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.50
ABS_NUMBER= 854, DIRECTION= 0, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.25
ABS_NUMBER= 854, DIRECTION= 1, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.50
ABS_NUMBER= 854, DIRECTION= 1, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 854, DIRECTION= 1, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 854, DIRECTION= 1, TYPE= 3, STOP_TIME=3.00, START_TIME=2.00, RUN_TIME=7.00
ABS_NUMBER= 854, DIRECTION= 1, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER= 854, DIRECTION= 1, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER= 854, DIRECTION= 1, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.50
ABS_NUMBER= 854, DIRECTION= 1, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.25
ABS_NUMBER= 873, DIRECTION= 0, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.50
ABS_NUMBER= 873, DIRECTION= 0, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.75
ABS_NUMBER= 873, DIRECTION= 0, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.75
ABS_NUMBER= 873, DIRECTION= 0, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=9.00
ABS_NUMBER= 873, DIRECTION= 0, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=6.00
ABS_NUMBER= 873, DIRECTION= 0, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=6.00
ABS_NUMBER= 873, DIRECTION= 0, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.50
ABS_NUMBER= 873, DIRECTION= 0, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.30
ABS_NUMBER= 873, DIRECTION= 1, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.50
ABS_NUMBER= 873, DIRECTION= 1, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.75
ABS_NUMBER= 873, DIRECTION= 1, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.75
ABS_NUMBER= 873, DIRECTION= 1, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=9.00
ABS_NUMBER= 873, DIRECTION= 1, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=6.00
ABS_NUMBER= 873, DIRECTION= 1, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=6.00
ABS_NUMBER= 873, DIRECTION= 1, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.50
ABS_NUMBER= 873, DIRECTION= 1, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.30
ABS_NUMBER= 874, DIRECTION= 0, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.50
ABS_NUMBER= 874, DIRECTION= 0, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.75
ABS_NUMBER= 874, DIRECTION= 0, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.75
ABS_NUMBER= 874, DIRECTION= 0, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=9.00
ABS_NUMBER= 874, DIRECTION= 0, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=6.00
ABS_NUMBER= 874, DIRECTION= 0, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=6.00
ABS_NUMBER= 874, DIRECTION= 0, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.50
ABS_NUMBER= 874, DIRECTION= 0, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.30
ABS_NUMBER= 874, DIRECTION= 1, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.50
ABS_NUMBER= 874, DIRECTION= 1, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.75
ABS_NUMBER= 874, DIRECTION= 1, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.75
ABS_NUMBER= 874, DIRECTION= 1, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=9.00
ABS_NUMBER= 874, DIRECTION= 1, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=6.00
ABS_NUMBER= 874, DIRECTION= 1, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=6.00
ABS_NUMBER= 874, DIRECTION= 1, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.50
ABS_NUMBER= 874, DIRECTION= 1, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.30
ABS_NUMBER= 883, DIRECTION= 0, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=7.50
ABS_NUMBER= 883, DIRECTION= 0, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=7.50
ABS_NUMBER= 883, DIRECTION= 0, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=7.50
ABS_NUMBER= 883, DIRECTION= 0, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=14.00
ABS_NUMBER= 883, DIRECTION= 0, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=10.00
ABS_NUMBER= 883, DIRECTION= 0, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=10.00
ABS_NUMBER= 883, DIRECTION= 0, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=7.50
ABS_NUMBER= 883, DIRECTION= 0, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=7.12
ABS_NUMBER= 883, DIRECTION= 1, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=7.00
ABS_NUMBER= 883, DIRECTION= 1, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=8.00
ABS_NUMBER= 883, DIRECTION= 1, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=8.00
ABS_NUMBER= 883, DIRECTION= 1, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=14.00
ABS_NUMBER= 883, DIRECTION= 1, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=10.00
ABS_NUMBER= 883, DIRECTION= 1, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=10.00
ABS_NUMBER= 883, DIRECTION= 1, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=7.00
ABS_NUMBER= 883, DIRECTION= 1, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=7.02
ABS_NUMBER= 884, DIRECTION= 0, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=7.50
ABS_NUMBER= 884, DIRECTION= 0, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=7.50
ABS_NUMBER= 884, DIRECTION= 0, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=7.50
ABS_NUMBER= 884, DIRECTION= 0, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=14.00
ABS_NUMBER= 884, DIRECTION= 0, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=10.00
ABS_NUMBER= 884, DIRECTION= 0, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=10.00
ABS_NUMBER= 884, DIRECTION= 0, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=7.50
ABS_NUMBER= 884, DIRECTION= 0, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=7.12
ABS_NUMBER= 884, DIRECTION= 1, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=7.50
ABS_NUMBER= 884, DIRECTION= 1, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=8.00
ABS_NUMBER= 884, DIRECTION= 1, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=8.00
ABS_NUMBER= 884, DIRECTION= 1, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=14.00
ABS_NUMBER= 884, DIRECTION= 1, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=10.00
ABS_NUMBER= 884, DIRECTION= 1, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=10.00
ABS_NUMBER= 884, DIRECTION= 1, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=7.00
ABS_NUMBER= 884, DIRECTION= 1, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=7.02
ABS_NUMBER= 903, DIRECTION= 0, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.25
ABS_NUMBER= 903, DIRECTION= 0, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=6.00
ABS_NUMBER= 903, DIRECTION= 0, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=6.00
ABS_NUMBER= 903, DIRECTION= 0, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=16.00
ABS_NUMBER= 903, DIRECTION= 0, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=8.00
ABS_NUMBER= 903, DIRECTION= 0, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=8.00
ABS_NUMBER= 903, DIRECTION= 0, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.25
ABS_NUMBER= 903, DIRECTION= 0, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.12
ABS_NUMBER= 903, DIRECTION= 1, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.50
ABS_NUMBER= 903, DIRECTION= 1, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.50
ABS_NUMBER= 903, DIRECTION= 1, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.50
ABS_NUMBER= 903, DIRECTION= 1, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=15.00
ABS_NUMBER= 903, DIRECTION= 1, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=8.00
ABS_NUMBER= 903, DIRECTION= 1, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=8.00
ABS_NUMBER= 903, DIRECTION= 1, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.50
ABS_NUMBER= 903, DIRECTION= 1, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.17
ABS_NUMBER= 904, DIRECTION= 0, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.25
ABS_NUMBER= 904, DIRECTION= 0, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=6.00
ABS_NUMBER= 904, DIRECTION= 0, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=6.00
ABS_NUMBER= 904, DIRECTION= 0, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=16.00
ABS_NUMBER= 904, DIRECTION= 0, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=8.00
ABS_NUMBER= 904, DIRECTION= 0, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=8.00
ABS_NUMBER= 904, DIRECTION= 0, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.25
ABS_NUMBER= 904, DIRECTION= 0, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.12
ABS_NUMBER= 904, DIRECTION= 1, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.50
ABS_NUMBER= 904, DIRECTION= 1, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.50
ABS_NUMBER= 904, DIRECTION= 1, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.50
ABS_NUMBER= 904, DIRECTION= 1, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=15.00
ABS_NUMBER= 904, DIRECTION= 1, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=8.00
ABS_NUMBER= 904, DIRECTION= 1, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=8.00
ABS_NUMBER= 904, DIRECTION= 1, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.50
ABS_NUMBER= 904, DIRECTION= 1, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.17
ABS_NUMBER= 913, DIRECTION= 0, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=2.50
ABS_NUMBER= 913, DIRECTION= 0, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.00
ABS_NUMBER= 913, DIRECTION= 0, TYPE= 2, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=3.00
ABS_NUMBER= 913, DIRECTION= 0, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=5.00
ABS_NUMBER= 913, DIRECTION= 0, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 913, DIRECTION= 0, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 913, DIRECTION= 0, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=2.50
ABS_NUMBER= 913, DIRECTION= 0, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=2.47
ABS_NUMBER= 913, DIRECTION= 1, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=2.50
ABS_NUMBER= 913, DIRECTION= 1, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.00
ABS_NUMBER= 913, DIRECTION= 1, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.00
ABS_NUMBER= 913, DIRECTION= 1, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=5.00
ABS_NUMBER= 913, DIRECTION= 1, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 913, DIRECTION= 1, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 913, DIRECTION= 1, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=2.50
ABS_NUMBER= 913, DIRECTION= 1, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=2.47
ABS_NUMBER= 914, DIRECTION= 0, TYPE= 0, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=2.50
ABS_NUMBER= 914, DIRECTION= 0, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.00
ABS_NUMBER= 914, DIRECTION= 0, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.00
ABS_NUMBER= 914, DIRECTION= 0, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=5.00
ABS_NUMBER= 914, DIRECTION= 0, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 914, DIRECTION= 0, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 914, DIRECTION= 0, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=2.50
ABS_NUMBER= 914, DIRECTION= 0, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=2.47
ABS_NUMBER= 914, DIRECTION= 1, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=2.50
ABS_NUMBER= 914, DIRECTION= 1, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.00
ABS_NUMBER= 914, DIRECTION= 1, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.00
ABS_NUMBER= 914, DIRECTION= 1, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=5.00
ABS_NUMBER= 914, DIRECTION= 1, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 914, DIRECTION= 1, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 914, DIRECTION= 1, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=2.50
ABS_NUMBER= 914, DIRECTION= 1, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=2.47
ABS_NUMBER= 923, DIRECTION= 0, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.25
ABS_NUMBER= 923, DIRECTION= 0, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.50
ABS_NUMBER= 923, DIRECTION= 0, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.50
ABS_NUMBER= 923, DIRECTION= 0, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=6.00
ABS_NUMBER= 923, DIRECTION= 0, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 923, DIRECTION= 0, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 923, DIRECTION= 0, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.25
ABS_NUMBER= 923, DIRECTION= 0, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.07
ABS_NUMBER= 923, DIRECTION= 1, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.25
ABS_NUMBER= 923, DIRECTION= 1, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 923, DIRECTION= 1, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 923, DIRECTION= 1, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=5.00
ABS_NUMBER= 923, DIRECTION= 1, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 923, DIRECTION= 1, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 923, DIRECTION= 1, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.25
ABS_NUMBER= 923, DIRECTION= 1, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.07
ABS_NUMBER= 924, DIRECTION= 0, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.25
ABS_NUMBER= 924, DIRECTION= 0, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.50
ABS_NUMBER= 924, DIRECTION= 0, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.50
ABS_NUMBER= 924, DIRECTION= 0, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=6.00
ABS_NUMBER= 924, DIRECTION= 0, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 924, DIRECTION= 0, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 924, DIRECTION= 0, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.25
ABS_NUMBER= 924, DIRECTION= 0, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.07
ABS_NUMBER= 924, DIRECTION= 1, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.25
ABS_NUMBER= 924, DIRECTION= 1, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 924, DIRECTION= 1, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 924, DIRECTION= 1, TYPE= 3, STOP_TIME=2.00, START_TIME=3.00, RUN_TIME=5.00
ABS_NUMBER= 924, DIRECTION= 1, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 924, DIRECTION= 1, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=4.00
ABS_NUMBER= 924, DIRECTION= 1, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.25
ABS_NUMBER= 924, DIRECTION= 1, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=3.07
ABS_NUMBER=2012, DIRECTION= 0, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER=2012, DIRECTION= 0, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER=2012, DIRECTION= 0, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER=2012, DIRECTION= 0, TYPE= 3, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER=2012, DIRECTION= 0, TYPE= 4, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER=2012, DIRECTION= 0, TYPE= 5, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER=2012, DIRECTION= 0, TYPE= 6, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=10.00
ABS_NUMBER=2012, DIRECTION= 0, TYPE= 7, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=10.00
ABS_NUMBER=2012, DIRECTION= 1, TYPE= 0, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER=2012, DIRECTION= 1, TYPE= 1, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER=2012, DIRECTION= 1, TYPE= 2, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
ABS_NUMBER=2012, DIRECTION= 1, TYPE= 3, STOP_TIME=1.00, START_TIME=2.00, RUN_TIME=5.00
